capacity_bytes,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_240_raw,smart_241_raw,smart_242_raw,model
14000519643136,0.0,5.0,0.0,0.0,25393.0,5.0,0.0,1.0,196.0,36.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
500107862016,164.0,32.0,0.0,0.0,60407.0,40.0,0.0,5.0,0.0,34.0,0.0,0.0,0.0,ST500LM012 HN
12000138625024,0.0,10.0,10.0,0.0,45569.0,10.0,0.0,2324.0,2324.0,32.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,7.0,0.0,0.0,31652.0,7.0,0.0,1265.0,1265.0,35.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,0.0,4.0,115.0,0.0,25866.0,4.0,0.0,988.0,988.0,34.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,119931904.0,13.0,320.0,561567080.0,33219.0,13.0,35.0,5.0,1576.0,35.0,33023.0,117505762552.0,438279041730.0,ST12000NM001G
12000138625024,0.0,11.0,0.0,0.0,22048.0,10.0,0.0,751.0,751.0,28.0,0.0,0.0,0.0,HGST HUH721212ALE604
16000900661248,0.0,12.0,0.0,0.0,1934.0,12.0,0.0,11.0,25.0,35.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TA
12000138625024,161145416.0,10.0,0.0,733661334.0,11110.0,10.0,24.0,230.0,672.0,24.0,11006.0,24687659272.0,129285662010.0,ST12000NM0007
12000138625024,125185192.0,15.0,21728.0,255636980.0,25192.0,14.0,26.0,475.0,1428.0,26.0,24933.0,56028817312.0,222661209370.0,ST12000NM0007
12000138625024,195514720.0,3.0,8.0,532306252.0,17657.0,3.0,19.0,288.0,2141.0,19.0,17235.0,46727817008.0,160987530130.0,ST12000NM0007
500107862016,0.0,14.0,0.0,0.0,30402.0,14.0,0.0,5.0,4670.0,38.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
8001563222016,80833856.0,15.0,32.0,408321185.0,39421.0,15.0,38.0,4.0,40704.0,38.0,39356.0,86031358816.0,280477649728.0,ST8000DM002
4000787030016,0.0,18.0,0.0,0.0,34407.0,18.0,0.0,472.0,472.0,29.0,0.0,0.0,0.0,HGST HMS5C4040ALE640
14000519643136,0.0,1.0,0.0,0.0,10517.0,1.0,0.0,0.0,8.0,35.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,190350832.0,13.0,1328.0,641720622.0,46410.0,13.0,21.0,0.0,6801.0,21.0,46323.0,60385857792.0,318026790025.0,ST4000DM000
14000519643136,172666432.0,5.0,8.0,826211137.0,5468.0,5.0,25.0,1.0,2394.0,25.0,5006.0,54763906448.0,98243866390.0,ST14000NM001G
500107862016,253.0,15.0,0.0,0.0,53686.0,16.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,ST500LM012 HN
4000787030016,63269032.0,19.0,0.0,471607251.0,62062.0,19.0,21.0,2.0,6365.0,21.0,61976.0,68854124728.0,436411353801.0,ST4000DM000
4000787030016,77722904.0,19.0,0.0,838478697.0,61526.0,19.0,23.0,0.0,8092.0,23.0,61457.0,68835826360.0,379636308707.0,ST4000DM000
4000787030016,117197464.0,8.0,48.0,793993627.0,61327.0,7.0,28.0,0.0,15988.0,28.0,61134.0,68568265312.0,651836062365.0,ST4000DM000
4000787030016,77297904.0,12.0,48.0,389221125.0,61060.0,12.0,21.0,0.0,6597.0,21.0,60991.0,68325370352.0,463770100027.0,ST4000DM000
4000787030016,119381080.0,14.0,8.0,447608635.0,58707.0,14.0,24.0,0.0,54800.0,24.0,58359.0,61694110520.0,557355555784.0,ST4000DM000
4000787030016,78807888.0,17.0,0.0,587562676.0,59047.0,17.0,33.0,0.0,8268.0,33.0,58844.0,66351379784.0,413721764985.0,ST4000DM000
8001563222016,72951176.0,11.0,32232.0,2987205494.0,54914.0,10.0,42.0,10.0,19046.0,42.0,54829.0,98712891328.0,457631405569.0,ST8000DM002
8001563222016,215550080.0,11.0,56.0,2630405966.0,47233.0,11.0,30.0,23.0,161.0,30.0,47218.0,87887280720.0,409375068486.0,ST8000NM0055
8001563222016,53524416.0,162.0,47544.0,1559082213.0,46605.0,263.0,44.0,50.0,55871.0,44.0,46538.0,87044007064.0,384408577294.0,ST8000NM0055
12000138625024,118912432.0,9.0,14496.0,916199870.0,25842.0,8.0,27.0,238.0,1249.0,27.0,25661.0,86695477216.0,559908986736.0,ST12000NM0008
14000519643136,178785448.0,4.0,3872.0,827884561.0,19076.0,4.0,27.0,0.0,2465.0,27.0,18450.0,101589138112.0,393954167104.0,ST14000NM001G
500107862016,0.0,16.0,0.0,0.0,41978.0,16.0,0.0,5.0,6875.0,32.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
14000519643136,0.0,12.0,0.0,0.0,35890.0,10.0,0.0,0.0,73.0,20.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,50406568.0,3.0,0.0,429254861.0,26558.0,3.0,27.0,270.0,1832.0,27.0,26260.0,95921076104.0,342607236684.0,ST12000NM0008
14000519643136,0.0,6.0,0.0,0.0,18888.0,6.0,0.0,3.0,91.0,24.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,70525592.0,3.0,8520.0,137426878.0,8671.0,3.0,31.0,0.0,2673.0,31.0,7778.0,55917798832.0,119205727267.0,ST16000NM001G
8001563222016,168067504.0,24.0,40744.0,1190304811.0,38596.0,24.0,38.0,16.0,50968.0,38.0,38547.0,79466828800.0,314751452102.0,ST8000NM0055
4000787030016,168019408.0,80.0,0.0,882873937.0,50538.0,86.0,24.0,0.0,13782.0,24.0,50438.0,63638673384.0,284365091010.0,ST4000DM000
8001563222016,72086480.0,7.0,128.0,1320124725.0,42461.0,7.0,37.0,1.0,50079.0,37.0,42414.0,88071804824.0,294644730428.0,ST8000DM002
12000138625024,204430128.0,13.0,39320.0,387556967.0,31006.0,12.0,35.0,516.0,1647.0,35.0,30741.0,63560568832.0,318724287006.0,ST12000NM0007
8001563222016,105006181.0,4.0,0.0,3726026188.0,25695.0,4.0,28.0,485.0,1774.0,28.0,25551.0,48394983616.0,206874881815.0,ST8000DM004
14000519643136,65536.0,3.0,0.0,0.0,4177.0,3.0,0.0,67.0,67.0,29.0,0.0,0.0,0.0,WDC WUH721414ALE6L4
4000787030016,232804608.0,16.0,0.0,4897644546.0,48075.0,16.0,32.0,2.0,9531.0,32.0,47984.0,57321346072.0,338329316428.0,ST4000DM000
4000787030016,47489464.0,42.0,24.0,130506512.0,51713.0,42.0,28.0,0.0,13908.0,28.0,51507.0,67603296280.0,303956438015.0,ST4000DM000
4000787030016,44326288.0,6.0,0.0,618560179.0,47884.0,6.0,24.0,0.0,4389.0,24.0,47859.0,56912797800.0,385305975701.0,ST4000DM000
4000787030016,203779824.0,32.0,0.0,865082018.0,70560.0,32.0,18.0,3.0,8611.0,18.0,70453.0,71427139544.0,853118465408.0,ST4000DM000
4000787030016,165840483.0,24.0,0.0,5982004.0,67579.0,24.0,37.0,0.0,17635.0,37.0,67434.0,64125817760.0,576325696267.0,ST4000DM000
8001563222016,228972296.0,17.0,16.0,2472442393.0,56079.0,17.0,38.0,4.0,93954.0,38.0,56047.0,102880174520.0,448157145972.0,ST8000NM0055
12000138625024,0.0,149.0,0.0,0.0,3401.0,149.0,0.0,690.0,690.0,36.0,0.0,0.0,0.0,HGST HUH721212ALE604
14000519643136,0.0,9.0,2.0,0.0,32710.0,5.0,0.0,1.0,86.0,29.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,4.0,0.0,0.0,28245.0,4.0,0.0,1.0,197.0,28.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
500107862016,0.0,91.0,0.0,0.0,50489.0,91.0,0.0,41.0,6883.0,30.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
14000519643136,0.0,11.0,0.0,0.0,23614.0,11.0,0.0,3.0,15.0,38.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,0.0,6.0,0.0,0.0,39619.0,6.0,0.0,1459.0,1459.0,36.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,6.0,0.0,0.0,39024.0,3.0,0.0,1452.0,1452.0,33.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,13.0,0.0,0.0,36910.0,11.0,0.0,1350.0,1350.0,32.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,199876848.0,13.0,56.0,780140608.0,31509.0,13.0,30.0,4.0,1811.0,30.0,31245.0,106093811472.0,488345142932.0,ST12000NM0008
14000519643136,0.0,6.0,0.0,0.0,28533.0,6.0,0.0,3.0,410.0,40.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,7.0,0.0,0.0,28518.0,7.0,0.0,3.0,396.0,35.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,120931834.0,2.0,120.0,868362034.0,6378.0,2.0,41.0,58.0,271.0,41.0,6356.0,44808437944.0,72988463198.0,ST14000NM0018
16000900661248,90897792.0,4.0,88.0,641607317.0,21511.0,4.0,24.0,1.0,3924.0,24.0,20723.0,91291303992.0,303332521292.0,ST16000NM001G
12000138625024,0.0,18.0,0.0,0.0,38132.0,18.0,0.0,1453.0,1453.0,33.0,0.0,175281224906.0,378589596863.0,HGST HUH721212ALE600
16000900661248,0.0,24.0,7.0,0.0,24760.0,24.0,0.0,23.0,43.0,39.0,0.0,235487668858.0,429505474514.0,TOSHIBA MG08ACA16TEY
16000900661248,0.0,11.0,308.0,0.0,21179.0,11.0,0.0,10.0,53.0,33.0,0.0,205313664459.0,363566566723.0,TOSHIBA MG08ACA16TEY
8001563222016,212558072.0,9.0,0.0,1524672273.0,38481.0,9.0,31.0,15.0,56349.0,31.0,38452.0,80826888200.0,281665249088.0,ST8000NM0055
12000138625024,204546312.0,9.0,0.0,955256020.0,14996.0,9.0,34.0,156.0,817.0,34.0,14846.0,64164120504.0,203130978878.0,ST12000NM0008
14000519643136,0.0,11.0,0.0,524303.0,7144.0,11.0,0.0,4671.0,4671.0,32.0,0.0,0.0,0.0,WDC WUH721414ALE6L4
8001563222016,125230016.0,18.0,0.0,2719945146.0,55891.0,18.0,32.0,2.0,31495.0,32.0,55859.0,103316552440.0,452785723450.0,ST8000DM002
8001563222016,36530016.0,102.0,0.0,21653099.0,45528.0,103.0,29.0,76.0,52248.0,29.0,45500.0,83304239744.0,395214242552.0,ST8000DM002
500107862016,55166112.0,9.0,0.0,213214041.0,34134.0,9.0,28.0,6.0,33.0,28.0,34133.0,154875852584.0,91036540610.0,ST500LM030
14000519643136,0.0,5.0,0.0,0.0,14930.0,5.0,0.0,3.0,100.0,24.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,0.0,4.0,0.0,0.0,7915.0,4.0,0.0,3.0,4.0,28.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TA
4000787030016,0.0,7.0,0.0,0.0,40078.0,7.0,0.0,690.0,690.0,28.0,0.0,0.0,0.0,HGST HMS5C4040ALE640
8001563222016,204344280.0,7.0,32.0,3797761418.0,35385.0,7.0,22.0,0.0,49013.0,22.0,35369.0,76586578720.0,278290649962.0,ST8000NM0055
500107862016,0.0,10.0,0.0,0.0,29138.0,10.0,0.0,1.0,1717.0,29.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
8001563222016,8889616.0,5.0,1809.0,917408142.0,37122.0,5.0,34.0,13.0,49695.0,34.0,37088.0,76184412192.0,285540010228.0,ST8000NM0055
500107862016,0.0,23.0,0.0,0.0,60201.0,23.0,0.0,6.0,55774.0,32.0,0.0,0.0,0.0,WDC WD5000LPVX
8001563222016,221050320.0,15.0,4560.0,1241677730.0,33917.0,15.0,45.0,49.0,23710.0,45.0,33889.0,70434134656.0,317025947160.0,ST8000NM0055
14000519643136,0.0,4.0,4.0,0.0,23360.0,3.0,0.0,0.0,53.0,19.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,62757608.0,21.0,20249.0,236228138.0,33353.0,21.0,37.0,16.0,46807.0,37.0,33140.0,70418146328.0,284536031960.0,ST8000NM0055
8001563222016,141060232.0,12.0,59072.0,24222379.0,37053.0,12.0,30.0,52.0,39181.0,30.0,36991.0,77342167800.0,290933629346.0,ST8000NM0055
16000900661248,123992872.0,3.0,0.0,334915764.0,1967.0,2.0,27.0,1.0,1002.0,27.0,1625.0,26115319248.0,34557458058.0,ST16000NM001G
16000900661248,55782960.0,2.0,0.0,322442675.0,1967.0,2.0,27.0,0.0,1045.0,27.0,1626.0,26181527272.0,28075322496.0,ST16000NM001G
4000787030016,233879593.0,19.0,1064.0,861030838.0,46724.0,19.0,27.0,2.0,11391.0,27.0,46535.0,64556040816.0,268563736275.0,ST4000DM000
500107862016,0.0,30.0,0.0,0.0,25863.0,30.0,0.0,7.0,75204.0,30.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
500107862016,0.0,17.0,0.0,0.0,24712.0,17.0,0.0,2.0,7243.0,27.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
500107862016,0.0,7.0,0.0,0.0,27866.0,7.0,0.0,1.0,8030.0,27.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
500107862016,0.0,13.0,0.0,0.0,24744.0,13.0,0.0,1.0,7073.0,30.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
500107862016,0.0,16.0,0.0,0.0,25416.0,16.0,0.0,2.0,82458.0,31.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
500107862016,0.0,8.0,0.0,0.0,25634.0,8.0,0.0,0.0,55491.0,26.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
500107862016,0.0,7.0,0.0,0.0,22049.0,7.0,0.0,1.0,336.0,27.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
12000138625024,614248.0,7.0,0.0,291586671.0,9867.0,7.0,36.0,82.0,610.0,36.0,9742.0,54211984168.0,140124909480.0,ST12000NM0008
500107862016,898.0,48.0,24.0,0.0,57761.0,50.0,0.0,25.0,0.0,35.0,0.0,0.0,0.0,ST500LM012 HN
16000900661248,185424042.0,7.0,0.0,255754400.0,7367.0,7.0,23.0,3.0,1441.0,23.0,6962.0,59287399048.0,128644146248.0,ST16000NM001G
14000519643136,125082162.0,23.0,704.0,509286031.0,10119.0,21.0,33.0,39.0,1508.0,33.0,8733.0,72511086947.0,114627066677.0,ST14000NM0138
16000900661248,94437856.0,2.0,24.0,354619536.0,7420.0,2.0,25.0,0.0,2190.0,25.0,6815.0,59809815088.0,104349139504.0,ST16000NM001G
4000787030016,185742304.0,13.0,0.0,913263986.0,64589.0,13.0,18.0,0.0,38158.0,18.0,64393.0,78597363272.0,390582694730.0,ST4000DM000
4000787030016,25468728.0,25.0,0.0,758720248.0,60425.0,24.0,29.0,0.0,9511.0,29.0,60314.0,68074532336.0,621754750852.0,ST4000DM000
4000787030016,125638032.0,20.0,0.0,743058390.0,59924.0,20.0,20.0,2.0,8165.0,20.0,59852.0,68877297272.0,638844820939.0,ST4000DM000
8001563222016,162987840.0,55.0,2368.0,2994883048.0,53505.0,56.0,43.0,12.0,50975.0,43.0,53131.0,101632656816.0,440789065414.0,ST8000DM002
8001563222016,148256218.0,18.0,6928.0,1382879685.0,51153.0,17.0,35.0,10.0,62918.0,35.0,51083.0,96407267728.0,375143338840.0,ST8000DM002
8001563222016,63082312.0,10.0,0.0,2207833447.0,45952.0,10.0,38.0,2.0,73683.0,38.0,45924.0,87775639568.0,389445929748.0,ST8000NM0055
14000519643136,0.0,8.0,2.0,0.0,34273.0,7.0,0.0,5.0,80.0,23.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,80784248.0,7.0,56.0,409167414.0,24952.0,7.0,29.0,234.0,1716.0,29.0,24671.0,92341918648.0,363551525568.0,ST12000NM0008
14000519643136,0.0,5.0,0.0,0.0,19252.0,4.0,0.0,2.0,175.0,26.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,208560536.0,21.0,1096.0,642262552.0,70500.0,21.0,25.0,0.0,22998.0,25.0,70340.0,73254860720.0,461697065942.0,ST4000DM000
4000787030016,228066288.0,31.0,0.0,465899060.0,70179.0,31.0,25.0,3.0,13159.0,25.0,69925.0,70857965816.0,476691720463.0,ST4000DM000
4000787030016,119174288.0,27.0,0.0,61912765.0,68394.0,27.0,24.0,2.0,6718.0,24.0,68339.0,73658115816.0,913210128494.0,ST4000DM000
8001563222016,76718944.0,13.0,36696.0,3833064138.0,21177.0,12.0,36.0,123.0,1075.0,36.0,21093.0,44984955224.0,477245897450.0,ST8000NM0055
14000519643136,0.0,23.0,0.0,0.0,33642.0,20.0,0.0,2.0,106.0,30.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,71046048.0,12.0,464.0,281396287.0,31003.0,11.0,29.0,0.0,2996.0,29.0,30461.0,104332720728.0,642565874878.0,ST12000NM0008
12000138625024,41042184.0,7.0,64.0,286329557.0,29927.0,6.0,32.0,3.0,1394.0,32.0,29749.0,104383788008.0,652738622084.0,ST12000NM0008
12000138625024,115533984.0,12.0,0.0,227436655.0,28268.0,12.0,36.0,2.0,1594.0,36.0,28026.0,108889830112.0,553092012636.0,ST12000NM001G
10000831348736,7258296.0,17.0,16680.0,356389667.0,52323.0,16.0,27.0,721.0,2493.0,27.0,52065.0,115758169824.0,530705243946.0,ST10000NM0086
12000138625024,15358339.0,16.0,16.0,835968556.0,33915.0,14.0,32.0,276.0,2069.0,32.0,33523.0,112573806576.0,448721867373.0,ST12000NM0008
16000900661248,0.0,21.0,29.0,0.0,1354.0,21.0,0.0,20.0,73.0,37.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TA
16000900661248,0.0,21.0,543.0,0.0,16595.0,21.0,0.0,20.0,269.0,35.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TE
6001175126016,14220784.0,14.0,0.0,48325768200.0,64875.0,13.0,23.0,0.0,87408.0,23.0,64457.0,90617577784.0,415204062899.0,ST6000DX000
8001563222016,243678456.0,9.0,2392.0,2130171726.0,51692.0,9.0,33.0,5.0,53647.0,33.0,51642.0,99511309344.0,398688591724.0,ST8000DM002
12000138625024,0.0,24.0,0.0,0.0,11321.0,23.0,0.0,477.0,477.0,36.0,0.0,0.0,0.0,HGST HUH721212ALE604
14000519643136,0.0,6.0,0.0,0.0,22440.0,4.0,0.0,1.0,88.0,28.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,3.0,0.0,0.0,10899.0,3.0,0.0,1.0,11.0,21.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,0.0,13.0,0.0,0.0,6833.0,13.0,0.0,12.0,914.0,32.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TE
14000519643136,0.0,5.0,0.0,0.0,27577.0,5.0,0.0,3.0,42.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
250059350016,0.0,0.0,0.0,0.0,9452.0,40.0,0.0,34.0,0.0,31.0,0.0,12728.0,4755.0,Seagate BarraCuda 120 SSD ZA250CM10003
8001563222016,67377464.0,12.0,40.0,1739288443.0,37347.0,12.0,39.0,47.0,36708.0,39.0,37258.0,76883306544.0,318023749848.0,ST8000NM0055
8001563222016,23229536.0,8.0,4336.0,1345675133.0,38456.0,8.0,30.0,92.0,22465.0,30.0,38401.0,72339500976.0,341780039819.0,ST8000NM0055
12000138625024,158710656.0,4.0,22104.0,797801455.0,13375.0,4.0,28.0,2.0,722.0,28.0,13251.0,69549847664.0,159613238212.0,ST12000NM001G
14000519643136,0.0,2.0,0.0,0.0,2333.0,2.0,0.0,1.0,37.0,35.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,38827400.0,13.0,136.0,796989905.0,70614.0,13.0,36.0,0.0,25060.0,36.0,70469.0,74839392176.0,1405534257540.0,ST4000DM000
4000787030016,133840568.0,47.0,0.0,733898384.0,70192.0,47.0,29.0,7.0,12592.0,29.0,69980.0,72126374072.0,518331185976.0,ST4000DM000
4000787030016,113557296.0,20.0,0.0,446475427.0,69516.0,20.0,29.0,3.0,9506.0,29.0,69411.0,70649709144.0,671743764733.0,ST4000DM000
8001563222016,217303856.0,15.0,44056.0,2970882622.0,58244.0,13.0,33.0,6.0,74842.0,33.0,58070.0,105001543744.0,526776837480.0,ST8000DM002
14000519643136,0.0,13.0,0.0,0.0,31681.0,8.0,0.0,0.0,84.0,33.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,10.0,0.0,0.0,31671.0,7.0,0.0,0.0,81.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,83872104.0,25.0,3224.0,52280209.0,31151.0,22.0,35.0,4.0,3009.0,35.0,30537.0,105270424320.0,690713677633.0,ST12000NM0008
14000519643136,36473768.0,13.0,1112.0,16126302.0,25461.0,12.0,29.0,1.0,2615.0,29.0,24663.0,124175732296.0,444711690550.0,ST14000NM001G
14000519643136,0.0,5.0,0.0,0.0,25206.0,5.0,0.0,763.0,763.0,29.0,0.0,0.0,0.0,WDC WUH721414ALE6L4
14000519643136,0.0,4.0,0.0,0.0,18101.0,4.0,0.0,1.0,38.0,29.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,140213040.0,18.0,0.0,2761134308.0,52820.0,18.0,28.0,18.0,67782.0,28.0,52753.0,91494878936.0,447599406835.0,ST8000NM0055
8001563222016,133624648.0,18.0,30642.0,1815177209.0,52826.0,18.0,37.0,66.0,55158.0,37.0,52737.0,90016838312.0,461201305412.0,ST8000NM0055
12000138625024,30994472.0,5.0,136.0,4677390995.0,21820.0,5.0,29.0,3.0,1088.0,29.0,21658.0,81717877792.0,223492166429.0,ST12000NM001G
12000138625024,196613.0,6.0,10.0,0.0,24134.0,6.0,0.0,1298.0,1298.0,34.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,0.0,6.0,0.0,0.0,35885.0,5.0,0.0,1509.0,1509.0,41.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,9.0,0.0,0.0,35870.0,9.0,0.0,1428.0,1428.0,42.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,111975728.0,19.0,40000.0,463988722.0,34922.0,17.0,29.0,423.0,1857.0,29.0,34653.0,106160521512.0,518463780904.0,ST12000NM0007
14000519643136,175703912.0,44.0,24.0,352235680.0,23986.0,42.0,38.0,63.0,1975.0,38.0,23072.0,124377006865.0,307685294896.0,ST14000NM0138
16000900661248,213787626.0,4.0,0.0,520568284.0,20497.0,2.0,28.0,0.0,3814.0,28.0,19661.0,89833864000.0,266337816168.0,ST16000NM001G
8001563222016,84898080.0,9.0,0.0,1785368182.0,43152.0,9.0,39.0,80.0,19654.0,39.0,43090.0,78951229456.0,583667805270.0,ST8000NM0055
12000138625024,137936792.0,23.0,920.0,454422060.0,23375.0,22.0,30.0,63.0,1749.0,30.0,23076.0,88492355552.0,294702571648.0,ST12000NM0008
10000831348736,57017864.0,14.0,476.0,80962358.0,41401.0,13.0,20.0,547.0,1968.0,20.0,41172.0,99716236224.0,395121678626.0,ST10000NM0086
12000138625024,59452600.0,6.0,9784.0,5066605689.0,21556.0,5.0,27.0,1.0,9741.0,27.0,19618.0,83907213520.0,229385180033.0,ST12000NM0008
240057409536,0.0,0.0,0.0,0.0,12924.0,22.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,MTFDDAV240TCB
16000900661248,0.0,31.0,0.0,0.0,2800.0,31.0,0.0,649.0,649.0,42.0,0.0,0.0,0.0,WDC WUH721816ALE6L4
14000519643136,0.0,5.0,0.0,0.0,17309.0,4.0,0.0,1.0,196.0,27.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,186.0,0.0,0.0,16767.0,186.0,0.0,182.0,772.0,32.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,230825528.0,5.0,208.0,354036308.0,16817.0,5.0,26.0,1.0,1986.0,26.0,16470.0,69039745192.0,272500291266.0,ST12000NM0008
4000787030016,26511648.0,17.0,8.0,677504311.0,56128.0,17.0,27.0,2.0,14394.0,27.0,55869.0,68295264720.0,364776652089.0,ST4000DM000
14000519643136,186696748.0,3.0,0.0,681505416.0,10586.0,3.0,31.0,505.0,3044.0,31.0,10075.0,78161448720.0,155668361138.0,ST14000NM001G
4000787030016,169787688.0,14.0,8.0,261729887.0,52446.0,14.0,22.0,3.0,3325.0,22.0,52406.0,63705696416.0,351811827531.0,ST4000DM000
4000787030016,0.0,12.0,0.0,0.0,51025.0,12.0,0.0,391.0,391.0,35.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
12000138625024,157712888.0,14.0,13912.0,23184067.0,20675.0,14.0,37.0,266.0,1500.0,37.0,20435.0,82121023328.0,263984423256.0,ST12000NM0007
8001563222016,159507344.0,14.0,64.0,2641180381.0,46007.0,14.0,35.0,2.0,66163.0,35.0,45939.0,91970019856.0,327650538424.0,ST8000DM002
8001563222016,239352088.0,20.0,25352.0,2937887257.0,51514.0,17.0,35.0,91.0,39697.0,35.0,51451.0,94864973184.0,643154522656.0,ST8000NM0055
12000138625024,96432512.0,14.0,528.0,387534625.0,31909.0,14.0,36.0,242.0,1538.0,36.0,31689.0,103108964712.0,675064681844.0,ST12000NM0008
14000519643136,0.0,9.0,0.0,0.0,25443.0,9.0,0.0,5.0,18.0,47.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,0.0,14.0,1.0,0.0,38535.0,13.0,0.0,1772.0,1772.0,33.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,55159440.0,10.0,44136.0,855212589.0,33492.0,9.0,33.0,463.0,1692.0,33.0,33246.0,104493330912.0,405083766406.0,ST12000NM0007
14000519643136,0.0,7.0,0.0,0.0,32605.0,7.0,0.0,2.0,80.0,30.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,5.0,0.0,0.0,10570.0,5.0,0.0,2.0,8.0,28.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,10.0,2.0,0.0,20909.0,9.0,0.0,2.0,96.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,8.0,3.0,0.0,32605.0,7.0,0.0,2.0,78.0,27.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,34229632.0,8.0,0.0,789208477.0,18426.0,8.0,34.0,3.0,1196.0,34.0,18159.0,80219276040.0,360733947633.0,ST12000NM001G
14000519643136,0.0,7.0,0.0,0.0,23008.0,7.0,0.0,2.0,74.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,234237016.0,9.0,0.0,533288813.0,57433.0,8.0,46.0,0.0,112028.0,46.0,56736.0,51285373744.0,402571879544.0,ST4000DM000
12000138625024,230716144.0,7.0,0.0,170753894.0,22549.0,7.0,28.0,224.0,1087.0,28.0,22377.0,76885166280.0,412604349998.0,ST12000NM0008
250059350016,0.0,0.0,0.0,0.0,18990.0,11.0,0.0,5.0,0.0,31.0,0.0,48451.0,33995.0,Seagate BarraCuda 120 SSD ZA250CM10003
12000138625024,31243984.0,7.0,0.0,340166150.0,22558.0,7.0,37.0,208.0,1085.0,37.0,22385.0,77507081592.0,455240146594.0,ST12000NM0008
16000900661248,220736192.0,4.0,224.0,179324602.0,9712.0,4.0,21.0,0.0,3788.0,21.0,8861.0,59396983936.0,119779075794.0,ST16000NM001G
